Year,Solid fuel - industry,Solid fuel - transport,Solid fuel - domestic,Solid fuel - services,Solid fuel - total,Petroleum - industry,Petroleum - transport,Petroleum - domestic,Petroleum - services,Petroleum - total,Natural gas - industry,Natural gas - transport,Natural gas - domestic,Natural gas - services,Natural gas - total,Bioenergy & waste - industry,Bioenergy & waste - transport,Bioenergy & waste - domestic,Bioenergy & waste - services,Bioenergy & waste - total,Electricity - industry,Electricity - transport,Electricity - domestic,Electricity - services,Electricity - total,Total - industry,Total - transport,Total - domestic,Total - services,Total - total
1970,"45,573",899,"38,262","14,260","98,994","37,758","31,515","9,798","13,296","92,366","2,808",1,"6,979","1,511","11,300",0,0,0,0,0,"2,820",107,"2,976","1,532","7,435","88,959","32,522","58,015","30,599","210,095"
1971,"40,284",745,"34,486","12,216","87,732","37,250","31,998","10,648","13,647","93,543","6,219",9,"9,768","2,224","18,220",0,0,0,0,0,"2,846",107,"3,127","1,593","7,672","86,599","32,858","58,029","29,680","207,167"
1972,"34,345",584,"31,165","10,753","76,847","38,944","33,014","13,426","14,828","100,212","10,297",22,"12,569","2,967","25,855",0,0,0,0,0,"2,925",106,"3,474","1,697","8,203","86,512","33,726","60,633","30,245","211,116"
1973,"37,748",597,"33,028","11,862","83,235","38,626","35,425","12,826","14,623","101,501","12,204",8,"12,806","2,956","27,974",0,0,0,0,0,"2,840",92,"3,238","1,626","7,797","91,419","36,122","61,899","31,067","220,506"
1974,"32,206",552,"30,419","10,101","73,278","34,362","34,036","12,782","13,147","94,327","14,297",33,"15,281","3,849","33,460",0,0,0,0,0,"3,311",119,"4,046","1,850","9,326","84,176","34,740","62,528","28,948","210,391"
1975,"32,822",612,"29,600","10,683","73,716","29,229","33,319","10,130","12,285","84,963","14,315",31,"16,644","4,070","35,060",0,0,0,0,0,"2,994",115,"3,544","1,799","8,453","79,359","34,076","59,918","28,838","202,191"
1976,"34,644",641,"28,409","11,323","75,016","28,290","34,604","8,604","11,982","83,480","15,685",23,"17,083","4,398","37,188",0,0,0,0,0,"3,731",133,"3,928","2,160","9,952","82,349","35,400","58,024","29,863","205,636"
1977,"33,783",654,"28,829","11,997","75,263","28,333","35,384","8,734","12,659","85,110","16,569",18,"18,342","4,597","39,526",0,0,0,0,0,"4,084",146,"4,277","2,465","10,973","82,769","36,203","60,182","31,718","210,872"
1978,"32,615",658,"27,713","12,335","73,321","28,332","37,273","8,994","12,578","87,177","16,402",12,"19,721","4,864","40,999",0,0,0,0,0,"3,847",135,"3,931","2,387","10,300","81,196","38,078","60,359","32,164","211,798"
1979,"35,081",686,"29,539","13,507","78,814","28,197","38,391","8,622","12,470","87,681","17,029",7,"22,435","5,448","44,919",0,0,0,0,0,"3,944",133,"4,041","2,479","10,597","84,252","39,218","64,637","33,904","222,011"
1980,"29,877",730,"28,782","13,874","73,263","21,386","38,423","6,288","10,100","76,197","16,387",6,"22,762","5,629","44,785",0,0,0,0,0,"3,648",139,"3,940","2,519","10,247","71,298","39,298","61,773","32,122","204,492"
1981,"29,785",733,"27,988","14,359","72,865","18,147","37,102","5,058","9,232","69,539","15,714",3,"23,887","5,788","45,392",0,0,0,0,0,"3,693",144,"4,048","2,679","10,564","67,338","37,982","60,982","32,057","198,360"
1982,"27,399",613,"26,212","13,734","67,958","17,449","38,483","5,444","9,296","70,671","15,678",3,"23,562","5,923","45,166",0,0,0,0,0,"4,200",151,"4,704","3,217","12,273","64,725","39,250","59,922","32,171","196,068"
1983,"27,702",641,"25,837","14,410","68,590","14,982","39,143","4,595","8,508","67,228","15,617",3,"24,844","6,616","47,080",0,0,0,0,0,"4,689",182,"5,242","3,755","13,867","62,990","39,969","60,518","33,288","196,766"
1984,"20,631",410,"17,909","9,789","48,738","19,957","40,045","11,554","13,094","84,651","16,350",6,"24,968","6,844","48,168",0,0,0,0,0,"5,203",190,"5,553","3,898","14,845","62,141","40,651","59,984","33,625","196,402"
1985,"26,816",545,"24,307","13,156","64,824","14,441","40,886","7,170","9,682","72,179","16,761",8,"27,391","7,644","51,803",0,0,0,0,0,"5,727",213,"6,351","4,562","16,852","63,745","41,651","65,218","35,043","205,658"
1986,"28,329",603,"26,265","14,811","70,008","13,415","44,117","5,480","8,137","71,148","15,300",3,"29,088","8,274","52,665",0,0,0,0,0,"5,367",202,"6,153","4,468","16,191","62,411","44,924","66,986","35,691","210,013"
1987,"30,097",616,"25,705","15,302","71,721","11,274","46,460","4,732","6,965","69,431","15,907",3,"29,689","8,492","54,090",0,0,0,0,0,"5,682",187,"5,690","4,234","15,794","62,961","47,266","65,816","34,993","211,036"
1988,"30,179",622,"23,867","14,952","69,621","12,891","48,475","5,240","7,436","74,042","14,386",13,"28,439","8,514","51,352",175,3,276,194,647,"6,619",224,"6,294","4,947","18,084","64,251","49,336","64,117","36,042","213,746"
1989,"29,513",585,"22,153","14,763","67,014","12,352","51,042","5,165","6,840","75,399","13,777",7,"27,279","8,050","49,113",189,3,279,200,670,"7,073",225,"6,564","5,374","19,236","62,903","51,862","61,440","35,227","211,433"
1990,"29,376",975,"21,879","14,724","66,954","12,507","51,660","5,821","7,172","77,159","14,379",12,"28,580","8,216","51,187",183,4,274,194,654,"6,503",342,"6,061","4,828","17,734","62,948","52,993","62,614","35,133","213,688"
1991,"28,411",953,"22,709","14,995","67,067","12,695","51,355","5,996","7,091","77,137","13,788",12,"31,867","9,695","55,362",192,5,289,213,698,"6,816",361,"6,715","5,347","19,240","61,903","52,685","67,576","37,341","219,505"
1992,"26,334",911,"21,244","14,572","63,060","12,116","51,920","6,180","7,277","77,492","13,138",32,"31,941","9,969","55,080",321,5,296,202,824,"6,892",388,"7,195","5,884","20,359","58,800","53,257","66,855","37,904","216,815"
1993,"22,902","1,048","18,853","12,110","54,913","11,912","53,958","5,602","6,654","78,126","15,540",205,"35,460","11,743","62,948",444,12,423,290,"1,170","7,922",610,"8,217","6,657","23,406","58,721","55,833","68,556","37,454","220,564"
1994,"21,891",921,"17,237","11,223","51,272","11,023","54,642","4,992","6,011","76,668","17,541",268,"34,540","12,508","64,857",742,15,486,365,"1,608","7,662",568,"8,268","6,590","23,087","58,859","56,414","65,522","36,696","217,491"
1995,"21,522",925,"15,597","10,880","48,924","9,837","54,864","4,968","5,751","75,421","18,820",365,"35,679","14,373","69,236",812,17,498,398,"1,724","7,914",582,"8,038","6,583","23,116","58,904","56,752","64,780","37,985","218,421"
1996,"17,845",961,"16,382","10,550","45,738","9,617","57,089","5,565","5,547","77,819","21,908",510,"42,064","16,501","80,984",760,17,470,367,"1,614","8,113",639,"8,329","6,753","23,835","58,242","59,218","72,811","39,719","229,989"
1997,"17,030",824,"13,676","9,263","40,792","8,108","58,397","4,603","4,375","75,483","24,444",648,"40,757","17,684","83,534",959,25,580,480,"2,045","8,572",680,"8,378","7,332","24,962","59,113","60,575","67,994","39,134","226,816"
1998,"16,148",874,"14,358","9,591","40,970","7,884","58,764","4,662","4,046","75,357","25,413",687,"42,708","18,508","87,316",898,29,639,511,"2,077","8,496",675,"8,673","7,180","25,024","58,839","61,029","71,040","39,836","230,744"
1999,"14,095",734,"12,502","8,662","35,993","7,208","61,173","4,278","3,774","76,433","27,920",789,"43,886","19,915","92,511",828,36,717,644,"2,225","8,310",642,"8,260","6,955","24,168","58,361","63,374","69,644","39,950","231,330"
2000,"15,349",799,"13,012","9,381","38,541","7,821","61,087","4,283","3,529","76,720","29,023",804,"45,466","20,575","95,868",830,43,791,643,"2,306","7,403",559,"7,256","6,153","21,372","60,426","63,292","70,807","40,281","234,807"
2001,"15,789",869,"13,910","10,210","40,778","8,183","59,517","4,457","3,706","75,863","27,912",786,"46,249","20,613","95,560",871,50,891,721,"2,533","7,402",587,"7,668","6,464","22,121","60,157","61,808","73,175","41,715","236,855"
2002,"14,397",788,"13,355","9,160","37,699","7,521","59,565","3,922","2,473","73,480","27,333",793,"47,012","19,190","94,328",935,53,990,778,"2,755","7,052",541,"7,683","6,066","21,342","57,239","61,739","72,961","37,666","229,605"
2003,"15,147",843,"14,395","10,097","40,482","8,022","59,486","3,828","1,681","73,017","26,793",746,"47,649","19,447","94,636","1,049",59,"1,128",881,"3,118","6,700",504,"7,541","5,869","20,614","57,712","61,637","74,543","37,975","231,867"
2004,"14,897",401,"13,804","9,963","39,065","8,016","61,065","4,025","1,950","75,056","26,404",384,"49,170","20,682","96,640","1,175",33,"1,266","1,008","3,482","6,377",232,"7,105","5,676","19,390","56,868","62,116","75,370","39,279","233,633"
2005,"15,327",408,"13,687","10,437","39,859","7,591","64,182","4,006","2,438","78,217","26,119",365,"47,450","20,353","94,286","1,322",113,"1,533","1,199","4,168","6,575",230,"7,124","5,830","19,760","56,934","65,298","73,800","40,258","236,290"
2006,"16,584",456,"14,915","11,402","43,358","7,290","63,760","4,148","2,168","77,365","24,816",341,"45,410","18,824","89,392","1,369",228,"1,612","1,214","4,423","6,169",215,"6,695","5,456","18,536","56,228","65,000","72,780","39,065","233,073"
2007,"15,859",426,"13,928","10,748","40,961","7,134","63,532","3,606","2,038","76,310","25,039",387,"45,256","19,509","90,192","1,405",401,"1,631","1,216","4,654","5,076",178,"5,539","4,582","15,376","54,513","64,925","69,960","38,094","227,492"
2008,"14,945",390,"12,767","10,058","38,160","7,156","61,138","3,971","2,110","74,376","25,278",405,"45,802","21,623","93,109","1,844","1,003","1,759","1,491","6,096","4,646",161,"4,876","4,230","13,913","53,870","63,097","69,176","39,511","225,655"
2009,"11,268",351,"11,080","8,496","31,196","3,181","59,147","3,779","4,902","71,009","21,590",421,"44,510","19,667","86,188","1,665","1,087","1,760","2,191","6,703","5,185",211,"6,162","5,168","16,725","42,890","61,217","67,290","40,424","211,820"
2010,"12,088",357,"11,425","8,746","32,616","3,074","58,651","4,130","5,099","70,954","22,847",436,"49,220","21,043","93,546","1,869","1,271","2,009","2,405","7,554","4,880",190,"5,548","4,734","15,352","44,759","60,905","72,332","42,027","220,022"
2011,"11,902",379,"11,048","8,918","32,247","2,799","57,795","3,291","4,582","68,468","20,460",382,"39,086","17,720","77,648","2,075","1,188","2,039","2,514","7,816","5,814",239,"6,334","5,658","18,044","43,049","59,983","61,798","39,391","204,222"
2012,"14,260",528,"14,351","11,780","40,919","2,689","57,168","3,313","4,654","67,824","17,190",285,"39,427","16,364","73,265","2,084","1,028","2,302","2,687","8,101","5,725",261,"6,667","5,854","18,506","41,948","59,269","66,059","41,339","208,615"
2013,"14,120",477,"13,398","11,046","39,040","2,632","56,306","3,381","4,671","66,989","17,017",263,"38,953","16,379","72,612","2,295","1,168","2,593","3,049","9,105","6,042",271,"7,065","6,325","19,703","42,106","58,484","65,389","41,470","207,449"
2014,"11,850",405,"10,547","8,709","31,511","2,573","56,754","3,027","4,444","66,798","16,816",300,"33,602","15,415","66,133","2,716","1,345","3,014","3,636","10,711","5,903",286,"6,860","6,169","19,218","39,858","59,091","57,049","38,373","194,371"
2015,"9,491",323,"8,466","6,842","25,121","2,598","56,931","3,068","4,497","67,094","16,707",296,"35,445","15,659","68,107","3,768","1,129","3,696","3,844","12,438","6,721",327,"7,793","7,106","21,946","39,285","59,005","58,468","37,949","194,707"
2016,"5,188",155,"4,311","3,051","12,705","2,511","58,452","3,078","4,486","68,528","18,673",422,"38,036","18,051","75,183","4,132","1,176","4,053","4,141","13,502","6,596",332,"7,636","6,927","21,490","37,101","60,537","57,114","36,657","191,408"
2017,"4,291",128,"3,510","2,384","10,313","2,472","59,985","2,931","4,399","69,787","18,736",425,"37,329","17,726","74,216","4,336","1,180","4,237","4,475","14,227","6,824",358,"7,795","7,176","22,153","36,659","62,076","55,803","36,159","190,696"
2018,"3,689",120,"2,970","1,900","8,679","2,453","59,034","2,965","4,405","68,857","18,888",488,"37,510","17,856","74,741","4,857","1,665","4,722","4,851","16,095","6,779",418,"7,816","7,142","22,155","36,665","61,725","55,983","36,154","190,527"
2019,"2,958",80,"1,999","1,086","6,123","2,398","57,504","2,904","4,347","67,152","18,479",562,"36,074","17,505","72,620","5,051","2,244","4,787","4,914","16,995","6,519",434,"7,340","6,682","20,975","35,406","60,823","53,104","34,534","183,866"
2020,"2,727",71,"1,911",856,"5,565","2,399","42,330","2,921","4,157","51,806","16,891",544,"36,783","15,184","69,402","5,338","2,120","5,357","4,680","17,495","6,264",436,"7,860","5,865","20,425","33,619","45,502","54,832","30,742","164,694"
2021,"2,769",84,"1,946",900,"5,699","2,608","45,051","2,861","4,170","54,690","17,237",661,"38,459","16,516","72,873","5,589","2,141","5,666","5,056","18,452","5,919",470,"7,159","5,606","19,155","34,122","48,408","56,091","32,249","170,869"
2022,"2,577",97,"1,730",825,"5,229","2,603","51,176","2,300","3,951","60,030","16,896",854,"32,851","16,161","66,762","5,450","2,788","5,123","4,843","18,205","5,871",589,"6,442","5,489","18,391","33,397","55,505","48,446","31,269","168,618"
2023,"2,267",106,"1,419",697,"4,489","2,580","52,572","2,419","3,941","61,512","15,376",863,"29,035","14,530","59,804","5,359","3,233","5,081","4,732","18,406","6,274",795,"6,738","5,781","19,588","31,856","57,569","44,692","29,682","163,799"
